Subject,Horizon,dR,dI,rt,x0,z,A,T0
57,6,3.333333333,1,0.31,0.154922084,1.244490192,-0.104474751,0.032526648
57,6,-24.5,0,1.1,-0.298728349,1.202045798,-0.955414594,0.032526648
57,6,9,-1,5.18,0.154736915,1.205444457,0.43230424,0.032526648
57,1,22.33333333,-1,1.23,0.535390579,1.369728876,1.307606792,0.059185157
57,1,-7,0,2.05,-0.203203111,1.41164744,-0.177965189,0.059185157
57,1,2,0,0.73,0.057031287,1.362051623,0.232664511,0.059185157
57,6,-5,0,0.48,-0.012946577,1.216620899,-0.243667134,0.032526648
57,6,-26,-1,0.47,-0.357321676,1.179284019,-0.8451912,0.032526648
57,1,-17.33333333,1,0.88,-0.425381729,1.348863725,-0.796652249,0.059185157
57,6,-40.5,0,0.1,-0.500758529,1.190086741,-1.53941251,0.032526648
57,1,33,1,0.19,0.768857735,1.071494525,1.499832367,0.059185157
57,6,22.66666667,1,0.21,0.420938655,1.258940719,0.601189397,0.032526648
57,6,-13.5,0,0.56,-0.140674406,1.21026765,-0.553916027,0.032526648
57,1,34,1,0.17,0.780546823,1.065983879,1.545457889,0.059185157
57,1,-14,1,0.79,-0.342371201,1.330494904,-0.644567175,0.059185157
57,1,29,0,0.38,0.689282266,1.213264172,1.464553609,0.059185157
57,1,-11,1,0.51,-0.262744908,1.313962965,-0.507690609,0.059185157
57,6,-12,0,4.32,-0.118350463,1.211388811,-0.499166222,0.032526648
57,6,-29.5,0,0.24,-0.366010605,1.198308593,-1.137913943,0.032526648
57,1,-5.5,0,1.33,-0.160802706,1.403381471,-0.109526906,0.059185157
57,1,-8.333333333,1,0.74,-0.188787818,1.299267908,-0.386022549,0.059185157
57,1,-13.5,0,1.26,-0.376636811,1.447466642,-0.474531083,0.059185157
57,6,13.66666667,-1,1.79,0.222828316,1.208932515,0.602636966,0.032526648
57,6,14,0,0.72,0.267955222,1.230822279,0.449830391,0.032526648
57,1,11.33333333,1,0.41,0.366161915,1.190891863,0.511279387,0.059185157
57,1,-21,0,0.46,-0.547944091,1.488796489,-0.816722499,0.059185157
57,1,10.5,0,1.51,0.296463268,1.315211129,0.620481449,0.059185157
57,1,4.5,0,1.11,0.129463848,1.348275007,0.346728316,0.059185157
57,1,-11,0,3.22,-0.312247171,1.433690026,-0.360467278,0.059185157
57,6,28.33333333,1,1.07,0.488896919,1.263176218,0.808021993,0.032526648
57,6,13.33333333,-1,1.05,0.218027758,1.208683368,0.590470343,0.032526648
57,1,24,0,0.62,0.604611781,1.240817404,1.236425998,0.059185157
57,6,12,0,1.22,0.239633417,1.229327397,0.376830652,0.032526648
57,1,-13.5,0,6.3,-0.376636811,1.447466642,-0.474531083,0.059185157
57,1,2,0,0.43,0.057031287,1.362051623,0.232664511,0.059185157
57,1,-8.5,0,2.06,-0.244854868,1.41991341,-0.246403472,0.059185157
57,1,-6.5,0,1.34,-0.189145786,1.408892117,-0.155152428,0.059185157
57,1,-11.5,0,2.44,-0.325381084,1.436445349,-0.383280039,0.059185157
57,6,-28,0,1.71,-0.346185202,1.199429754,-1.083164138,0.032526648
57,6,5,0,1.19,0.137547322,1.22409531,0.121331563,0.032526648
57,6,16.5,0,0.24,0.30271207,1.232690882,0.541080065,0.032526648
57,6,9,-1,0.71,0.154736915,1.205444457,0.43230424,0.032526648
57,1,2,1,0.41,0.110617546,1.242324562,0.08544118,0.059185157
57,6,-24.5,0,0.4,-0.298728349,1.202045798,-0.955414594,0.032526648
57,6,7.5,0,1.79,0.174464586,1.225963912,0.212581238,0.032526648
57,6,4.5,0,1.48,0.130114317,1.223721589,0.103081629,0.032526648
57,1,7.5,0,0.51,0.214530919,1.331743068,0.483604883,0.059185157
57,6,-3.5,0,0.58,0.009758195,1.217742061,-0.188917329,0.032526648
57,1,21.66666667,-1,1.01,0.521339766,1.37340264,1.277189778,0.059185157
57,6,23.66666667,1,1.13,0.433313909,1.25968816,0.637689267,0.032526648
57,1,-13,1,1.27,-0.316304679,1.324984257,-0.598941653,0.059185157
57,1,14,-1,0.99,0.339918656,1.415650928,0.927394108,0.059185157
57,6,16.33333333,-1,0.77,0.260827501,1.210925691,0.699969952,0.032526648
57,1,-28.5,0,0.6,-0.683014226,1.530126337,-1.158913916,0.059185157
57,6,-8,0,1.47,-0.058292749,1.214378576,-0.353166743,0.032526648
57,1,16,1,0.17,0.478038946,1.165175513,0.72419849,0.059185157
57,1,-6.5,0,0.66,-0.189145786,1.408892117,-0.155152428,0.059185157
57,6,-28,0,0.77,-0.346185202,1.199429754,-1.083164138,0.032526648
57,6,1.666666667,-1,2.72,0.044953471,1.199963222,0.164638529,0.032526648
57,1,10.5,0,0.93,0.296463268,1.315211129,0.620481449,0.059185157
57,6,-1,1,0.29,0.090338156,1.24125128,-0.262640853,0.032526648
57,1,-8.333333333,1,0.28,-0.188787818,1.299267908,-0.386022549,0.059185157
57,6,-27,0,0.64,-0.332792948,1.200177196,-1.046664268,0.032526648
57,6,10,1,2.03,0.251575783,1.249473132,0.138857714,0.032526648
57,6,22,0,0.62,0.376312815,1.236801808,0.741829349,0.032526648
57,1,-41.33333333,1,0.25,-0.819737525,1.481119237,-1.891664781,0.059185157
57,1,-28.5,0,0.31,-0.683014226,1.530126337,-1.158913916,0.059185157
57,1,21.66666667,-1,1.97,0.521339766,1.37340264,1.277189778,0.059185157
57,6,5.333333333,1,0.77,0.184323002,1.245985074,-0.031475011,0.032526648
57,6,-20,-1,0.88,-0.275669165,1.183768666,-0.626191982,0.032526648
57,1,23,0,0.19,0.585731896,1.24632805,1.190800476,0.059185157
57,6,-27,0,0.62,-0.332792948,1.200177196,-1.046664268,0.032526648
57,1,-10.33333333,-1,0.35,-0.343026454,1.549743323,-0.182826932,0.059185157
57,1,4.5,0,0.41,0.129463848,1.348275007,0.346728316,0.059185157
57,1,36.66666667,1,0.11,0.809212431,1.051288822,1.667125948,0.059185157
57,6,6,0,7.05,0.152366155,1.224842751,0.157831433,0.032526648
57,6,11,0,0.81,0.225314609,1.228579956,0.340330782,0.032526648
58,6,1.666666667,-1,0.16,0.014320054,0.78649802,0.313092436,0.10577047
58,1,25.33333333,-1,0.15,-0.258895008,0.907084683,-2.626248744,0.066030692
58,1,11,-1,0.3,-0.133661756,0.899586002,-0.558703401,0.066030692
58,6,-5.666666667,1,0.79,0.152115411,0.715868885,0.266178184,0.10577047
58,6,-10.5,0,0.12,0.214858556,0.754078579,1.076218111,0.10577047
58,1,-5.5,0,0.59,0.065997219,0.792100069,1.006357142,0.066030692
58,6,15.5,0,0.23,-0.190627491,0.745222898,-1.329799868,0.10577047
58,1,-27,1,0.14,0.302402046,0.681998317,3.292654433,0.066030692
58,1,-13,-1,0.09,0.083776912,0.887030071,2.903232988,0.066030692
58,6,-20,0,0.37,0.352699236,0.757314309,1.955340065,0.10577047
58,6,-9.666666667,-1,0.39,0.191200456,0.790358189,1.361869504,0.10577047
58,1,-0.666666667,1,1,0.072357289,0.695774964,-0.505859105,0.066030692
58,1,31.5,0,0.07,-0.264246816,0.811457129,-4.330794791,0.066030692
58,1,6,-1,0.21,-0.088724101,0.896970183,0.162533347,0.066030692
58,6,18.66666667,1,0.13,-0.227527555,0.707580875,-1.985607874,0.10577047
58,6,-36,-1,0.07,0.544199637,0.799327404,3.798733868,0.10577047
58,1,6.5,0,0.34,-0.04310005,0.798378035,-0.724611052,0.066030692
58,1,2.5,0,0.22,-0.00671998,0.796285379,-0.147621654,0.066030692
58,1,11.66666667,1,0.44,-0.039749029,0.702227317,-2.284909749,0.066030692
58,1,0.5,0,0.23,0.011482757,0.795239052,0.140873045,0.066030692
58,6,-8.666666667,-1,0.09,0.175916526,0.790017585,1.269330351,0.10577047
58,1,-35.5,0,0.12,0.326712474,0.776405155,5.333777629,0.066030692
58,6,-42.5,0,0.1,0.619633912,0.764977879,4.037471008,0.10577047
58,6,18,0,0.2,-0.228428949,0.74437139,-1.561147751,0.10577047
58,1,3.5,0,0.21,-0.015820433,0.796808543,-0.291869004,0.066030692
58,6,-27.5,0,0.05,0.451953324,0.759868832,2.649383713,0.10577047
58,6,1.5,0,1.23,0.028445187,0.749991341,-0.034251726,0.10577047
58,6,30.5,0,0.07,-0.405527349,0.740113851,-2.717887164,0.10577047
58,1,-10.33333333,1,0.9,0.159103511,0.690717714,0.888531941,0.066030692
58,6,3.666666667,1,0.57,0.005677781,0.712689922,-0.597520578,0.10577047
58,6,-10.66666667,1,0.3,0.228296305,0.7175719,0.728873949,0.10577047
58,6,-2.5,0,0.29,0.091465398,0.751353754,0.335904887,0.10577047
58,6,1.666666667,-1,0.13,0.014320054,0.78649802,0.313092436,0.10577047
58,1,9.5,0,0.22,-0.07031555,0.799947526,-1.157353101,0.066030692
58,6,28,-1,0.06,-0.381829059,0.777528804,-2.123771927,0.10577047
58,6,-0.5,0,0.45,0.060015096,0.750672548,0.15082658,0.10577047
58,6,8.666666667,1,0.12,-0.07327669,0.710986907,-1.060216343,0.10577047
58,1,-23.66666667,-1,0.11,0.17910535,0.881449657,4.441871384,0.066030692
58,1,-1.666666667,1,0.17,0.0814051,0.6952518,-0.361611755,0.066030692
58,1,-27,1,0.18,0.302402046,0.681998317,3.292654433,0.066030692
58,1,9.5,0,0.22,-0.07031555,0.799947526,-1.157353101,0.066030692
58,1,-12,0,1.27,0.124603219,0.788699505,1.943964914,0.066030692
58,1,-0.666666667,1,0.57,0.072357289,0.695774964,-0.505859105,0.066030692
58,6,-17,0,0.61,0.310475425,0.756292499,1.677722606,0.10577047
58,1,-24,0,0.54,0.230269665,0.782421539,3.674933109,0.066030692
58,6,-0.333333333,-1,0.37,0.045923152,0.787179226,0.498170742,0.10577047
58,1,-10.33333333,1,0.25,0.159103511,0.690717714,0.888531941,0.066030692
58,1,26.33333333,-1,0.16,-0.267366429,0.907607847,-2.770496094,0.066030692
58,6,12,-1,0.21,-0.148027942,0.782978454,-0.643145479,0.10577047
58,6,28,-1,0.62,-0.381829059,0.777528804,-2.123771927,0.10577047
58,6,-36,-1,0.24,0.544199637,0.799327404,3.798733868,0.10577047
58,1,-18.33333333,-1,0.18,0.131745716,0.884239864,3.672552186,0.066030692
58,6,6.666666667,1,1.25,-0.041749541,0.711668113,-0.875138037,0.10577047
58,6,20,1,0.33,-0.247426963,0.707126738,-2.108993411,0.10577047
58,6,-1,0,0.55,0.067891319,0.750842849,0.197096157,0.10577047
58,1,-17,0,0.72,0.169121844,0.786083686,2.665201662,0.066030692
58,6,12,0,0.1,-0.136765541,0.746415009,-1.005912833,0.10577047
58,6,-28.5,0,0.3,0.46444932,0.760209435,2.741922866,0.10577047
58,6,-5,-1,0.57,0.119199762,0.788768707,0.930020123,0.10577047
58,6,30.5,0,0.09,-0.405527349,0.740113851,-2.717887164,0.10577047
58,6,22.33333333,1,0.15,-0.281745404,0.706331997,-2.324918101,0.10577047
58,6,-12.5,0,0.07,0.244818988,0.754759785,1.261296417,0.10577047
58,6,32.5,0,0.03,-0.431616047,0.739432645,-2.90296547,0.10577047
58,6,12.5,0,0.39,-0.144517677,0.746244707,-1.052182409,0.10577047
58,6,-4.5,0,0.61,0.122734285,0.75203496,0.520983193,0.10577047
58,1,-34.33333333,1,0.08,0.3617578,0.678161783,4.35046833,0.066030692
58,1,29,0,0.1,-0.242957145,0.81014922,-3.970176417,0.066030692
58,1,25.33333333,-1,0.07,-0.258895008,0.907084683,-2.626248744,0.066030692
58,6,1.5,0,0.71,0.028445187,0.749991341,-0.034251726,0.10577047
58,6,-24,0,0.36,0.406817836,0.758676721,2.325496677,0.10577047
58,1,-2,1,0.1,0.084418132,0.695077412,-0.313529305,0.066030692
58,1,3.333333333,-1,0.85,-0.06459682,0.89557508,0.547192946,0.066030692
58,1,9,0,0.9,-0.065785797,0.799685944,-1.085229426,0.066030692
58,1,3.5,0,0.17,-0.015820433,0.796808543,-0.291869004,0.066030692
58,1,12,1,0.12,-0.042777751,0.702401705,-2.332992199,0.066030692
58,6,16,-1,0.42,-0.209255359,0.781616042,-1.013302091,0.10577047
58,6,14.5,0,0.9,-0.17534023,0.745563501,-1.237260715,0.10577047
58,6,15.5,0,0.17,-0.190627491,0.745222898,-1.329799868,0.10577047
58,1,7,-1,0.37,-0.097746589,0.897493347,0.018285997,0.066030692
58,1,9,0,0.99,-0.065785797,0.799685944,-1.085229426,0.066030692
58,1,11.5,0,0.62,-0.08840374,0.800993854,-1.4458478,0.066030692
58,1,-12.33333333,1,0.32,0.17679287,0.689671386,1.17702664,0.066030692
58,1,6,-1,1.32,-0.088724101,0.896970183,0.162533347,0.066030692
58,1,-18.33333333,-1,0.08,0.131745716,0.884239864,3.672552186,0.066030692
58,1,16,1,0.48,-0.07904531,0.70449436,-2.909981597,0.066030692
58,1,4,0,0.3,-0.020369771,0.797070125,-0.363992678,0.066030692
58,6,-2,1,0.71,0.095021223,0.714620007,-0.073132044,0.10577047
58,6,10.33333333,-1,0.66,-0.122148563,0.783546126,-0.488913557,0.10577047
58,1,-32,0,0.14,0.297967504,0.778236229,4.828911905,0.066030692
58,6,17.33333333,-1,0.09,-0.229329952,0.781161904,-1.136687628,0.10577047
58,6,14.5,0,0.33,-0.17534023,0.745563501,-1.237260715,0.10577047
58,6,8.5,0,0.37,-0.082082595,0.747607119,-0.682025797,0.10577047
58,1,-17,0,0.34,0.169121844,0.786083686,2.665201662,0.066030692
58,6,8,0,0.33,-0.074222331,0.747777421,-0.63575622,0.10577047
58,6,-12.33333333,-1,0.99,0.231488937,0.791266464,1.608640579,0.10577047
58,1,40,0,0.05,-0.334629743,0.815904022,-5.556897262,0.066030692
58,1,-13,0,0.84,0.13355318,0.788176341,2.088212264,0.066030692
58,6,-10.66666667,1,0.32,0.228296305,0.7175719,0.728873949,0.10577047
58,6,-4.5,0,0.28,0.122734285,0.75203496,0.520983193,0.10577047
58,6,-0.333333333,-1,0.23,0.045923152,0.787179226,0.498170742,0.10577047
58,6,-22.66666667,1,0.79,0.398780525,0.721659138,1.839343786,0.10577047
58,6,-12.5,0,0.61,0.244818988,0.754759785,1.261296417,0.10577047
58,6,-29.5,0,0.14,0.476763071,0.760550038,2.834462019,0.10577047
58,6,12,0,0.56,-0.136765541,0.746415009,-1.005912833,0.10577047
58,6,6.666666667,1,0.16,-0.041749541,0.711668113,-0.875138037,0.10577047
58,1,16,1,0.13,-0.07904531,0.70449436,-2.909981597,0.066030692
58,1,5,1,0.37,0.020904781,0.698739559,-1.323260752,0.066030692
58,1,-24,0,0.17,0.230269665,0.782421539,3.674933109,0.066030692
58,6,-27.5,0,0.51,0.451953324,0.759868832,2.649383713,0.10577047
58,1,-16.5,0,0.18,0.164697798,0.786345267,2.593077987,0.066030692
58,6,27,0,0.11,-0.358258289,0.741305962,-2.394000128,0.10577047
58,6,5,0,0.31,-0.026900921,0.74879923,-0.358138761,0.10577047
58,1,-16,1,0.04,0.208921089,0.687753119,1.705933588,0.066030692
58,6,19,0,0.29,-0.243365618,0.744030787,-1.653686904,0.10577047
58,1,24.66666667,1,0.24,-0.156787686,0.709028446,-4.160125293,0.066030692
58,1,-26,-1,0.12,0.199580361,0.880228942,4.778448532,0.066030692
58,6,12.5,0,0.43,-0.144517677,0.746244707,-1.052182409,0.10577047
58,6,9.5,0,0.31,-0.09777157,0.747266516,-0.77456495,0.10577047
58,6,16,-1,0.22,-0.209255359,0.781616042,-1.013302091,0.10577047
58,6,32.33333333,1,0.07,-0.420047075,0.702925966,-3.250309632,0.10577047
58,6,17,1,0.97,-0.202385268,0.708148547,-1.831375952,0.10577047
58,6,8.666666667,1,0.28,-0.07327669,0.710986907,-1.060216343,0.10577047
58,6,20,1,0.39,-0.247426963,0.707126738,-2.108993411,0.10577047
58,6,19.5,0,0.27,-0.25079138,0.743860485,-1.699956481,0.10577047
58,1,24.66666667,1,0.25,-0.156787686,0.709028446,-4.160125293,0.066030692
58,1,11.5,0,0.2,-0.08840374,0.800993854,-1.4458478,0.066030692
58,1,-12.33333333,1,0.9,0.17679287,0.689671386,1.17702664,0.066030692
58,6,33.33333333,-1,0.1,-0.451480021,0.775712254,-2.617314077,0.10577047
58,6,-15.33333333,-1,0.17,0.275876912,0.792288273,1.886258038,0.10577047
58,6,-36.66666667,1,0.09,0.567372295,0.726427582,3.134891928,0.10577047
58,1,25,-1,0.33,-0.256062253,0.906910295,-2.578166295,0.066030692
58,6,-29.5,0,0.06,0.476763071,0.760550038,2.834462019,0.10577047
58,1,5,0,0.61,-0.029465728,0.797593289,-0.508240028,0.066030692
58,6,-3.5,0,0.23,0.107126331,0.751694357,0.42844404,0.10577047
58,6,3.666666667,1,0.44,0.005677781,0.712689922,-0.597520578,0.10577047
58,1,-20,0,0.22,0.195517424,0.784514194,3.097943711,0.066030692
58,1,15,0,0.13,-0.119911242,0.802824927,-1.950713523,0.066030692
58,1,-0.333333333,1,0.28,0.06933863,0.695949352,-0.553941555,0.066030692
58,1,-34.33333333,1,0.16,0.3617578,0.678161783,4.35046833,0.066030692
58,1,-14,1,0.09,0.191447764,0.688799447,1.417438889,0.066030692
58,1,-8.333333333,-1,0.81,0.041475466,0.889471502,2.23007869,0.066030692
58,1,-18.33333333,1,1.28,0.229138616,0.686532403,2.042510737,0.066030692
58,6,22.33333333,1,0.22,-0.281745404,0.706331997,-2.324918101,0.10577047
58,6,-22.66666667,1,0.2,0.398780525,0.721659138,1.839343786,0.10577047
58,1,18,0,0.13,-0.146729174,0.804394418,-2.383455572,0.066030692
58,6,-0.5,0,0.61,0.060015096,0.750672548,0.15082658,0.10577047
58,1,29,0,0.24,-0.242957145,0.81014922,-3.970176417,0.066030692
58,6,10,0,0.67,-0.105598365,0.747096215,-0.820834527,0.10577047
58,1,-21,-1,0.45,0.155514895,0.882844761,4.057211785,0.066030692
58,6,-0.333333333,-1,0.45,0.045923152,0.787179226,0.498170742,0.10577047
58,1,8,0,0.08,-0.056718336,0.79916278,-0.940982077,0.066030692
58,6,18,0,0.14,-0.228428949,0.74437139,-1.561147751,0.10577047
58,1,29,0,0.14,-0.242957145,0.81014922,-3.970176417,0.066030692
58,6,27.33333333,1,0.07,-0.352821763,0.704628982,-2.787613867,0.10577047
58,1,38,1,0.16,-0.272393496,0.716003964,-6.083423287,0.066030692
58,6,-1,0,0.57,0.067891319,0.750842849,0.197096157,0.10577047
58,1,21.5,0,0.32,-0.177743727,0.806225491,-2.888321295,0.066030692
58,6,-16.33333333,1,0.37,0.31133433,0.719501985,1.253262483,0.10577047
58,1,-13.66666667,-1,0.41,0.089798971,0.886681295,2.999397888,0.066030692
58,1,-13.5,0,0.83,0.1380201,0.787914759,2.160335939,0.066030692
58,1,-18,-1,0.13,0.128763301,0.884414252,3.624469736,0.066030692
58,1,-9.5,0,0.63,0.102142515,0.790007414,1.583346541,0.066030692
58,6,-24,0,0.13,0.406817836,0.758676721,2.325496677,0.10577047
58,1,18,0,0.29,-0.146729174,0.804394418,-2.383455572,0.066030692
58,6,19.5,0,0.11,-0.25079138,0.743860485,-1.699956481,0.10577047
58,1,26.33333333,-1,0.06,-0.267366429,0.907607847,-2.770496094,0.066030692
58,6,-20,0,0.25,0.352699236,0.757314309,1.955340065,0.10577047
58,6,-8.666666667,-1,0.31,0.175916526,0.790017585,1.269330351,0.10577047
58,1,-23.66666667,-1,0.11,0.17910535,0.881449657,4.441871384,0.066030692
58,6,17,1,0.08,-0.202385268,0.708148547,-1.831375952,0.10577047
58,6,-13,-1,0.14,0.241444016,0.791493532,1.670333347,0.10577047
58,6,20.66666667,1,0.04,-0.257300097,0.706899669,-2.17068618,0.10577047
58,1,26.33333333,1,0.09,-0.171547999,0.709900386,-4.400537543,0.066030692
58,6,3.666666667,1,0.65,0.005677781,0.712689922,-0.597520578,0.10577047
58,1,-12.33333333,1,0.17,0.17679287,0.689671386,1.17702664,0.066030692
58,1,-29,-1,0.12,0.225649212,0.878659451,5.211190581,0.066030692
58,1,-13,-1,0.4,0.083776912,0.887030071,2.903232988,0.066030692
58,6,14.66666667,-1,0.6,-0.189002825,0.782070179,-0.889916553,0.10577047
58,6,-14.66666667,1,1.01,0.287336137,0.718934313,1.099030561,0.10577047
58,1,6.5,0,0.11,-0.04310005,0.798378035,-0.724611052,0.066030692
58,1,-15,-1,0.5,0.10182298,0.885983744,3.191727687,0.066030692
58,6,3,0,0.23,0.004726995,0.749480437,-0.173060455,0.10577047
58,6,-27.5,0,0.13,0.451953324,0.759868832,2.649383713,0.10577047
58,1,-32,0,0.09,0.297967504,0.778236229,4.828911905,0.066030692
58,1,-13.5,0,0.31,0.1380201,0.787914759,2.160335939,0.066030692
58,1,-32,-1,0.17,0.25139887,0.877089959,5.64393263,0.066030692
58,1,8,0,0.88,-0.056718336,0.79916278,-0.940982077,0.066030692
58,1,11,-1,0.18,-0.133661756,0.899586002,-0.558703401,0.066030692
58,6,-3.5,0,0.24,0.107126331,0.751694357,0.42844404,0.10577047
58,1,0,0,1.23,0.016032723,0.79497747,0.21299672,0.066030692
58,1,3.5,0,0.46,-0.015820433,0.796808543,-0.291869004,0.066030692
58,6,3.666666667,1,0.21,0.005677781,0.712689922,-0.597520578,0.10577047
58,6,17.33333333,-1,0.34,-0.229329952,0.781161904,-1.136687628,0.10577047
58,6,-10.5,0,0.49,0.214858556,0.754078579,1.076218111,0.10577047
58,6,-29,-1,0.37,0.461631388,0.796943182,3.150959796,0.10577047
58,1,-36.33333333,1,0.1,0.377473667,0.677115455,4.638963029,0.066030692
58,1,11.5,0,0.08,-0.08840374,0.800993854,-1.4458478,0.066030692
58,6,-13,0,0.71,0.252239065,0.754930087,1.307565994,0.10577047
58,1,-0.333333333,1,0.23,0.06933863,0.695949352,-0.553941555,0.066030692
58,6,10,0,0.47,-0.105598365,0.747096215,-0.820834527,0.10577047
58,6,10.33333333,-1,0.24,-0.122148563,0.783546126,-0.488913557,0.10577047
58,6,9,0,0.35,-0.089932662,0.747436818,-0.728295374,0.10577047
58,6,-9.666666667,-1,0.17,0.191200456,0.790358189,1.361869504,0.10577047
58,1,-23.5,0,0.07,0.225955642,0.782683121,3.602809434,0.066030692
58,1,7,-1,0.17,-0.097746589,0.897493347,0.018285997,0.066030692
58,1,7,0,0.27,-0.04764151,0.798639617,-0.796734727,0.066030692
58,1,0,0,0.99,0.016032723,0.79497747,0.21299672,0.066030692
58,1,-13,0,0.22,0.13355318,0.788176341,2.088212264,0.066030692
58,6,-2,1,0.83,0.095021223,0.714620007,-0.073132044,0.10577047
58,1,8.5,0,0.56,-0.06125333,0.799424362,-1.013105751,0.066030692
58,1,3.333333333,-1,0.26,-0.06459682,0.89557508,0.547192946,0.066030692
58,1,-12.33333333,1,0.39,0.17679287,0.689671386,1.17702664,0.066030692
58,6,3,0,0.23,0.004726995,0.749480437,-0.173060455,0.10577047
58,6,18.66666667,1,0.27,-0.227527555,0.707580875,-1.985607874,0.10577047
58,6,-27.5,0,0.22,0.451953324,0.759868832,2.649383713,0.10577047
58,6,-15,0,0.16,0.281616566,0.755611293,1.4926443,0.10577047
58,6,-12.33333333,-1,0.15,0.231488937,0.791266464,1.608640579,0.10577047
58,1,38,1,0.06,-0.272393496,0.716003964,-6.083423287,0.066030692
58,6,-0.333333333,-1,0.59,0.045923152,0.787179226,0.498170742,0.10577047
58,6,3.666666667,1,0.79,0.005677781,0.712689922,-0.597520578,0.10577047
58,6,-13,0,0.14,0.252239065,0.754930087,1.307565994,0.10577047
58,1,5,0,0.1,-0.029465728,0.797593289,-0.508240028,0.066030692
58,6,17,-1,0.3,-0.224328832,0.781275439,-1.105841244,0.10577047
58,6,27.33333333,1,0.14,-0.352821763,0.704628982,-2.787613867,0.10577047
58,6,-26,0,0.13,0.432872752,0.759357927,2.510574983,0.10577047
58,1,4,0,1.2,-0.020369771,0.797070125,-0.363992678,0.066030692
58,1,25.33333333,-1,0.37,-0.258895008,0.907084683,-2.626248744,0.066030692
58,6,19,0,0.59,-0.243365618,0.744030787,-1.653686904,0.10577047
58,6,20.66666667,1,0.18,-0.257300097,0.706899669,-2.17068618,0.10577047
58,1,-5.5,0,0.47,0.065997219,0.792100069,1.006357142,0.066030692
58,6,-0.5,0,0.25,0.060015096,0.750672548,0.15082658,0.10577047
58,1,-20,0,0.66,0.195517424,0.784514194,3.097943711,0.066030692
58,1,26,0,0.43,-0.217098779,0.808579729,-3.537434368,0.066030692
58,1,21.5,0,0.37,-0.177743727,0.806225491,-2.888321295,0.066030692
58,6,15.5,0,0.33,-0.190627491,0.745222898,-1.329799868,0.10577047
58,1,-15,-1,0.27,0.10182298,0.885983744,3.191727687,0.066030692
58,1,-1.666666667,1,1.77,0.0814051,0.6952518,-0.361611755,0.066030692
58,6,-29,-1,0.07,0.461631388,0.796943182,3.150959796,0.10577047
58,1,-23.5,0,0.06,0.225955642,0.782683121,3.602809434,0.066030692
